8.735087072977712475e-02,9.279471937893706279e-01,2.829121936158368600e-01,8.965002929848135960e-01,6.746075962516044910e-01,1.309596917539541105e-01,6.047000000000000153e-01,3.099000000000000088e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.245665440472690094e-01,1.029515064895592857e+00,5.315921711905360336e-01,3.151845656469633994e-01,1.182579910977811233e+00,-4.243124394670222399e-02,1.121000000000000052e-01,1.288999999999999868e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.793849152747065967e-01,5.186128422579993069e-01,2.331451260282975668e-01,4.956788406679618619e-01,2.153095555725887955e-01,2.678536744676248693e-01,6.047000000000000153e-01,1.535999999999999865e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.038000000000000034e-01
9.594639719804728961e-02,6.084921923375166131e-01,4.664888159344259266e-01,7.642000920336183833e-02,8.064418463738725062e-01,3.692827423177853785e-02,6.047000000000000153e-01,3.099000000000000088e-01,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-4.918966988312348937e-02,3.159367633873234604e-01,4.105573363427533762e-01,1.918547189444934631e-01,3.785125247462328701e-01,2.149453920870731394e-01,1.121000000000000052e-01,1.095000000000000001e-01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-2.084530422017417950e-01,1.069058522006878675e+00,7.746560435776173037e-01,2.733057066916614319e-01,9.964374404537198471e-01,3.518416322000763041e-01,6.047000000000000153e-01,1.095000000000000001e-01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-9.586020047922907961e-02,8.034350727533922099e-01,6.725829849541258287e-01,4.958532834040531023e-01,7.847773675354233758e-01,2.610629612075613393e-01,2.832000000000000073e-01,1.535999999999999865e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-1.655824131232266627e-01,7.950693853755732565e-01,6.507031193236789690e-01,2.528039416991444410e-01,1.063979146786812047e+00,8.761005868523827345e-02,6.047000000000000153e-01,3.099000000000000088e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-1.807800543659953130e-01,2.336366565385946115e-01,-9.402765420024787602e-02,8.229150675971070861e-01,-1.626987919478350975e-03,7.644071299081811599e-02,6.047000000000000153e-01,1.535999999999999865e-01,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.038000000000000034e-01
-6.009285282240015708e-03,5.556862722259455767e-01,1.483853205193763902e-01,2.101721272714839328e-01,5.230810928029939744e-01,4.775380038092078561e-01,6.047000000000000153e-01,1.535999999999999865e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
2.832439894491556864e-01,8.267284164919275202e-01,7.530232101277604118e-01,4.775426298434907735e-01,8.634039043778743983e-01,8.852333915786375629e-02,2.832000000000000073e-01,2.411999999999999977e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-1.240201041048953623e-01,8.144159750712453016e-01,7.731053609894871226e-01,7.567862623844805459e-01,7.803283684480732951e-01,4.858620894977397908e-01,6.047000000000000153e-01,2.411999999999999977e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
2.212387139767633681e-01,4.153656069653755001e-01,2.434156649448942777e-01,1.710871473706310486e-01,5.972508040230047888e-01,6.068975986975311265e-03,6.047000000000000153e-01,1.288999999999999868e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
2.165779657563940419e-03,2.362592986780372162e-01,1.145647888644959200e-01,1.853981487053699417e-01,2.757968464752155735e-01,2.195209236711846701e-01,6.047000000000000153e-01,3.099000000000000088e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.038000000000000034e-01
1.657754961120305737e-03,1.116377537947957466e+00,1.042856430712610472e+00,4.336593920605122943e-01,9.983836830108919758e-01,4.277619655912352492e-01,1.121000000000000052e-01,3.099000000000000088e-01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.630088078285515385e-01,5.680066885433945334e-01,8.860943613151608389e-01,3.630491021281745390e-01,7.111946881637404294e-01,3.647119864297212466e-01,6.047000000000000153e-01,5.680000000000000326e-02,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.731505501053994672e-03,3.542231040558386779e-01,3.692730586922998715e-01,8.081157674308496464e-02,5.349120105322912044e-01,2.204542488939170708e-01,2.832000000000000073e-01,1.535999999999999865e-01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.038000000000000034e-01
-2.810089448368933152e-01,8.448053989979529277e-01,8.993510867159425493e-01,8.334581456975369562e-01,9.687599130791149094e-01,2.248444818779802012e-01,6.047000000000000153e-01,1.535999999999999865e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-2.620229544414551803e-01,2.742967930340725058e-01,2.580321744951132312e-01,-2.668083338390495052e-02,2.696892229222701554e-01,1.952810470857946901e-01,2.832000000000000073e-01,1.095000000000000001e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.038000000000000034e-01
1.347398883145300152e-01,6.656005886799499782e-01,2.332300445937819378e-01,1.670925071519535621e-01,6.164346900463846257e-01,1.995338916205499635e-03,1.121000000000000052e-01,2.411999999999999977e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.740561761808291363e-01,9.867260988752655226e-01,1.089932319093547486e+00,2.914495524347796573e-01,8.979841354946215271e-01,-6.873676328953098880e-02,6.047000000000000153e-01,1.535999999999999865e-01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
4.085770922265318794e-01,1.012745417392913572e+00,7.586076289549329443e-01,4.261065374637088565e-01,8.587134373038223245e-01,-1.041289514975011210e-01,6.047000000000000153e-01,1.095000000000000001e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-3.230443620844369867e-02,2.767041535347177228e-01,3.392086439005855825e-01,-2.024379084891761438e-02,7.862156165406707364e-01,1.043921728042349062e-02,1.121000000000000052e-01,1.288999999999999868e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-1.986412517876614270e-01,8.548220377711286400e-01,5.820067227864658133e-01,9.057799531140784399e-01,9.342794680151313980e-01,3.100909149086653049e-01,6.047000000000000153e-01,1.535999999999999865e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.797358672185911110e-01,8.484805275494238241e-01,6.169495354104943541e-01,5.946090747543225641e-01,1.028744210399921810e+00,1.521142551292630207e-01,6.047000000000000153e-01,3.099000000000000088e-01,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-3.999270190340251108e-02,6.850434679413900385e-01,6.791679782859740833e-01,6.556548285340093596e-01,9.614020449466104123e-01,3.015103788846363875e-01,2.832000000000000073e-01,2.411999999999999977e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.530701489705699470e-01,9.623942590763870930e-01,4.736554474055430508e-01,9.268325926357838807e-01,1.087519862394673353e+00,-1.448741641726946083e-01,6.047000000000000153e-01,2.411999999999999977e-01,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-9.266759327593840356e-02,1.192419769933815932e+00,6.058343273351169955e-01,3.254893860829558005e-01,8.899045217094913029e-01,1.619877500436980589e-01,6.047000000000000153e-01,1.535999999999999865e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-3.132359902305690835e-01,1.269727011024049279e+00,6.604905344105053144e-01,5.065092176072386598e-01,1.193251390145678048e+00,4.684985708578316421e-01,1.121000000000000052e-01,1.095000000000000001e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-1.194911041113325412e-01,9.672061775303841813e-02,-1.657624783478764963e-01,2.690855905743946286e-01,4.316275159252540572e-01,1.905447122771115609e-01,2.832000000000000073e-01,1.095000000000000001e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.038000000000000034e-01
4.343969844117179235e-02,1.086909806604301920e+00,6.218283304792997512e-01,4.477820343871119491e-01,8.388909366297353509e-01,2.965587821490851539e-01,6.047000000000000153e-01,3.099000000000000088e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
5.375407757492550037e-02,1.105085678838886531e+00,8.788975406674272017e-01,3.008765989271799945e-01,8.491299818172458602e-01,3.617115899685208746e-01,2.832000000000000073e-01,1.288999999999999868e-01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
5.958713150491251609e-02,2.807675743070926488e-01,3.348083761923762447e-01,3.122441008063543411e-01,3.762472588542337681e-01,4.987344370944967187e-01,6.047000000000000153e-01,5.680000000000000326e-02,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.038000000000000034e-01
7.413161884419460987e-03,7.259234557103766416e-01,7.848807851906350885e-01,7.662804292181505383e-01,8.754167265799955855e-01,3.591667967556548269e-01,2.832000000000000073e-01,2.411999999999999977e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
2.265720794084986542e-02,1.141040064239192464e+00,3.194682549473976674e-01,6.431295291968515127e-01,9.840622551797855166e-01,-4.906856583282628859e-02,1.121000000000000052e-01,3.099000000000000088e-01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-2.816980435158196808e-02,6.724893414750857668e-01,4.504356981585480035e-01,5.845548246269502979e-01,8.378857523505570670e-01,2.940988216820739631e-01,6.047000000000000153e-01,1.535999999999999865e-01,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.023438580249677252e-02,4.519242480782743598e-01,3.795118006862368554e-01,-5.391157301836285720e-03,4.302727666469792212e-01,8.815483461153268696e-02,6.047000000000000153e-01,1.288999999999999868e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.038000000000000034e-01
1.423429793845544522e-01,9.930502179337573621e-01,5.164662384963820685e-01,6.421277570909164067e-01,6.568346181682260809e-01,2.147492052354257608e-01,6.047000000000000153e-01,1.288999999999999868e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-1.044618935811777310e-01,1.046451856301685357e+00,4.975353328524834140e-01,2.143860344288291975e-01,8.807732517297726105e-01,2.730398530187370665e-01,6.047000000000000153e-01,1.535999999999999865e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.602650587766308310e-01,4.005750521736892167e-01,1.063459169861478815e+00,8.114923726500051782e-01,1.333109933857248297e-01,-1.115248798003565661e-01,2.832000000000000073e-01,3.099000000000000088e-01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
8.280942810696127754e-02,3.590403441903354254e-01,3.946545437062536910e-01,2.128912565703190707e-01,7.490154001884181678e-01,3.630096068067641957e-01,2.832000000000000073e-01,1.535999999999999865e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.365979726616633472e-01,7.414283957334140140e-01,4.579799039396327265e-01,5.220078439653337288e-01,7.778695378561208962e-01,2.386419153043937147e-01,6.047000000000000153e-01,3.099000000000000088e-01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
2.914717905808343890e-01,1.071032762613336908e+00,9.891702830338287011e-01,6.856038592177473578e-01,8.088402538701957578e-01,2.704303277128761174e-01,6.047000000000000153e-01,5.680000000000000326e-02,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-8.172775269347978822e-02,9.580747834864031809e-01,6.920838325323480644e-01,5.812309375875565065e-01,1.048784476841926772e+00,1.361984850184222440e-01,6.047000000000000153e-01,1.535999999999999865e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-9.574878417262848440e-02,6.024397061299522349e-01,4.286105316919186503e-01,4.340139271168929058e-01,1.070653379739482380e+00,2.319789757723595969e-01,6.047000000000000153e-01,1.288999999999999868e-01,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
3.276476045671605081e-02,4.369330278555879077e-01,7.573000729572511025e-01,5.328918760657240794e-01,3.741612073329748100e-01,2.259032645902859515e-01,2.832000000000000073e-01,3.099000000000000088e-01,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-1.376940562398560608e-01,9.466590567846040472e-01,9.369800049672749598e-01,5.823517586435572602e-01,1.023135713162844684e+00,-1.227410890396027909e-01,6.047000000000000153e-01,3.099000000000000088e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.173139450523923849e-02,9.635239147341883026e-01,6.143922177394424144e-01,5.818343030210518796e-01,6.026992043498189400e-01,6.265593788628157079e-02,6.047000000000000153e-01,1.095000000000000001e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
1.295316166539161318e-01,1.207386047722572853e-01,1.493925017081347006e-01,8.682209416822537218e-01,4.564896442219874562e-01,2.685780610527674916e-01,6.047000000000000153e-01,2.411999999999999977e-01,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.339999999999999913e-02
3.264373875881543818e-01,3.861323871979519540e-01,3.652775184721111512e-01,7.415831364629839328e-02,3.798521619176558062e-01,4.428110525827667621e-01,2.832000000000000073e-01,3.099000000000000088e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-3.441917085769573004e-01,9.680231400503591654e-01,4.642220848607840344e-01,3.633390288972340176e-01,1.047251987962862341e+00,1.836018672997002943e-01,2.832000000000000073e-01,1.535999999999999865e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
-4.009050312130218313e-02,6.085836424231182429e-01,7.231426508032431366e-01,-2.699728306808737294e-02,2.010543130295766312e-01,2.191136628018560129e-01,2.832000000000000073e-01,2.411999999999999977e-01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
2.654775585361348611e-01,1.031129378965512267e+00,1.118668179381212324e+00,3.433475088753949467e-01,1.028314133589280699e+00,1.113661172532578736e-01,1.121000000000000052e-01,3.099000000000000088e-01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
4.347442659690447381e-02,3.205390491158784383e-01,2.001885055539125435e-01,8.082694815737516691e-01,3.751965913265429275e-01,1.449260485776566743e-01,2.832000000000000073e-01,3.099000000000000088e-01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
3.040607090862476602e-01,-6.859988718717181799e-02,4.624484383502887319e-02,4.905324642141128400e-01,1.964902483374933173e-01,2.265489291982776265e-01,6.047000000000000153e-01,1.095000000000000001e-01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.038000000000000034e-01
4.118981658241090138e-02,1.088563157194277542e+00,9.057402912021533803e-01,5.563785987242446662e-01,1.157951801898315702e+00,2.173017484477527961e-01,6.047000000000000153e-01,1.288999999999999868e-01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627000000000000224e-01
4.349473850338613778e-01,1.019290757825384586e-01,7.709597730557370410e-01,3.883161602812224000e-01,1.700727706150535756e-01,1.823380561223936769e-01,6.047000000000000153e-01,1.288999999999999868e-01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.339999999999999913e-02
